Source,pH,TDS,Classification
Packaged_drinking_water,7.18,146.44,Safe
Packaged_drinking_water,7.12,144,Safe
Packaged_drinking_water,7.18,146.44,Safe
Packaged_drinking_water,7.14,144,Safe
Packaged_drinking_water,7.19,141.57,Safe
Packaged_drinking_water,7.14,146.44,Safe
Packaged_drinking_water,7.16,158.63,Safe
Packaged_drinking_water,7.14,151.31,Safe
Packaged_drinking_water,7.16,139.13,Safe
Packaged_drinking_water,7.14,146.44,Safe
Packaged_drinking_water,7.19,153.75,Safe
Packaged_drinking_water,7.12,151.31,Safe
Packaged_drinking_water,7.12,153.75,Safe
Packaged_drinking_water,7.14,136.69,Safe
Packaged_drinking_water,7.16,148.88,Safe
Packaged_drinking_water,7.16,146.44,Safe
Packaged_drinking_water,7.16,141.57,Safe
Packaged_drinking_water,7.16,146.44,Safe
Packaged_drinking_water,7.18,151.31,Safe
Packaged_drinking_water,7.14,144,Safe
Packaged_drinking_water,7.12,146.44,Safe
Packaged_drinking_water,7.19,148.88,Safe
Packaged_drinking_water,7.14,146.44,Safe
Packaged_drinking_water,7.18,148.88,Safe
Packaged_drinking_water,7.12,148.88,Safe
Packaged_drinking_water,7.19,148.88,Safe
Packaged_drinking_water,7.14,141.57,Safe
Packaged_drinking_water,7.16,144,Safe
Packaged_drinking_water,7.16,146.44,Safe
Packaged_drinking_water,7.19,144,Safe
Packaged_drinking_water,7.19,148.88,Safe
Packaged_drinking_water,7.14,148.88,Safe
Packaged_drinking_water,7.18,148.88,Safe
Packaged_drinking_water,7.18,146.44,Safe
Packaged_drinking_water,7.16,141.57,Safe
Packaged_drinking_water,7.14,146.44,Safe
Packaged_drinking_water,7.19,144,Safe
Packaged_drinking_water,7.12,146.44,Safe
Packaged_drinking_water,7.19,144,Safe
Packaged_drinking_water,7.21,148.88,Safe
Packaged_drinking_water,7.21,148.88,Safe
Packaged_drinking_water,7.19,148.88,Safe
Packaged_drinking_water,7.11,148.88,Safe
Packaged_drinking_water,7.18,148.88,Safe
Packaged_drinking_water,7.12,146.44,Safe
Packaged_drinking_water,7.16,156.19,Safe
Packaged_drinking_water,7.18,151.31,Safe
Packaged_drinking_water,7.12,144,Safe
Packaged_drinking_water,7.18,151.31,Safe
Packaged_drinking_water,7.12,151.31,Safe
Packaged_drinking_water,7.18,144,Safe
Packaged_drinking_water,7.16,144,Safe
Packaged_drinking_water,7.16,151.31,Safe
Packaged_drinking_water,7.16,148.88,Safe
Packaged_drinking_water,7.14,148.88,Safe
Packaged_drinking_water,7.18,158.63,Safe
Packaged_drinking_water,7.11,146.44,Safe
Packaged_drinking_water,7.18,144,Safe
Packaged_drinking_water,7.16,153.75,Safe
Packaged_drinking_water,7.11,148.88,Safe
Packaged_drinking_water,7.16,144,Safe
Packaged_drinking_water,7.16,151.31,Safe
Packaged_drinking_water,7.14,144,Safe
Packaged_drinking_water,7.19,146.44,Safe
Packaged_drinking_water,7.12,151.31,Safe
Packaged_drinking_water,7.18,146.44,Safe
Packaged_drinking_water,7.26,144,Safe
Packaged_drinking_water,7.16,144,Safe
Packaged_drinking_water,7.12,148.88,Safe
Packaged_drinking_water,7.14,151.31,Safe
Packaged_drinking_water,7.14,144,Safe
Packaged_drinking_water,7.14,144,Safe
Packaged_drinking_water,7.18,151.31,Safe
Packaged_drinking_water,7.11,146.44,Safe
Packaged_drinking_water,7.14,146.44,Safe
Packaged_drinking_water,7.16,146.44,Safe
Packaged_drinking_water,7.11,153.75,Safe
Packaged_drinking_water,7.16,144,Safe
Packaged_drinking_water,7.12,146.44,Safe
Packaged_drinking_water,7.12,151.31,Safe
Packaged_drinking_water,7.16,146.44,Safe
Packaged_drinking_water,7.12,144,Safe
Packaged_drinking_water,7.21,148.88,Safe
Packaged_drinking_water,7.14,151.31,Safe
Packaged_drinking_water,7.16,148.88,Safe
Packaged_drinking_water,7.16,144,Safe
Packaged_drinking_water,7.14,148.88,Safe
Packaged_drinking_water,7.12,144,Safe
Packaged_drinking_water,7.18,148.88,Safe
Packaged_drinking_water,7.16,148.88,Safe
Packaged_drinking_water,7.16,144,Safe
Packaged_drinking_water,7.16,151.31,Safe
Packaged_drinking_water,7.09,151.31,Safe
Packaged_drinking_water,7.18,146.44,Safe
Packaged_drinking_water,7.12,144,Safe
Packaged_drinking_water,7.14,153.75,Safe
Packaged_drinking_water,7.12,156.19,Safe
Packaged_drinking_water,7.14,146.44,Safe
Packaged_drinking_water,7.14,161.06,Safe
Packaged_drinking_water,7.16,146.44,Safe
Packaged_drinking_water,7.11,151.31,Safe
Packaged_drinking_water,7.19,148.88,Safe
Packaged_drinking_water,7.12,151.31,Safe
Packaged_drinking_water,7.14,148.88,Safe
Packaged_drinking_water,7.21,151.31,Safe
Packaged_drinking_water,7.12,151.31,Safe
Packaged_drinking_water,7.19,144,Safe
Packaged_drinking_water,7.12,141.57,Safe
Packaged_drinking_water,7.19,146.44,Safe
Packaged_drinking_water,7.14,151.31,Safe
Packaged_drinking_water,7.12,153.75,Safe
Packaged_drinking_water,7.12,148.88,Safe
Packaged_drinking_water,7.19,146.44,Safe
Packaged_drinking_water,7.12,146.44,Safe
Packaged_drinking_water,7.16,153.75,Safe
Packaged_drinking_water,7.14,146.44,Safe
Packaged_drinking_water,7.19,141.57,Safe
Packaged_drinking_water,7.16,148.88,Safe
Packaged_drinking_water,7.11,148.88,Safe
Packaged_drinking_water,7.19,146.44,Safe
Packaged_drinking_water,7.12,148.88,Safe
Packaged_drinking_water,7.18,153.75,Safe
Packaged_drinking_water,7.18,148.88,Safe
Packaged_drinking_water,7.14,144,Safe
Packaged_drinking_water,7.18,146.44,Safe
Packaged_drinking_water,7.12,146.44,Safe
Packaged_drinking_water,7.14,153.75,Safe
Packaged_drinking_water,7.14,144,Safe
Packaged_drinking_water,7.12,144,Safe
Packaged_drinking_water,7.14,148.88,Safe
Packaged_drinking_water,7.14,151.31,Safe
Packaged_drinking_water,7.11,148.88,Safe
Packaged_drinking_water,7.14,151.31,Safe
Packaged_drinking_water,7.12,156.19,Safe
Packaged_drinking_water,7.12,144,Safe
Packaged_drinking_water,7.23,151.31,Safe
Packaged_drinking_water,7.16,153.75,Safe
Packaged_drinking_water,7.14,146.44,Safe
Packaged_drinking_water,7.12,146.44,Safe
Packaged_drinking_water,7.18,141.57,Safe
Packaged_drinking_water,7.14,146.44,Safe
Packaged_drinking_water,7.19,148.88,Safe
Packaged_drinking_water,7.18,146.44,Safe
Packaged_drinking_water,7.14,148.88,Safe
Packaged_drinking_water,7.16,146.44,Safe
Packaged_drinking_water,7.11,146.44,Safe
Packaged_drinking_water,7.16,146.44,Safe
Packaged_drinking_water,7.19,148.88,Safe
Packaged_drinking_water,7.09,153.75,Safe
Packaged_drinking_water,7.19,141.57,Safe
Packaged_drinking_water,7.12,144,Safe
Packaged_drinking_water,7.18,146.44,Safe
Packaged_drinking_water,7.14,144,Safe
Packaged_drinking_water,7.14,146.44,Safe
Packaged_drinking_water,7.14,151.31,Safe
Packaged_drinking_water,7.12,148.88,Safe
Packaged_drinking_water,7.21,146.44,Safe
Packaged_drinking_water,7.14,146.44,Safe
Packaged_drinking_water,7.21,146.44,Safe
Packaged_drinking_water,7.14,151.31,Safe
Packaged_drinking_water,7.14,153.75,Safe
Packaged_drinking_water,7.18,144,Safe
Packaged_drinking_water,7.16,141.57,Safe
Packaged_drinking_water,7.19,141.57,Safe
Packaged_drinking_water,7.09,161.06,Safe
Packaged_drinking_water,7.02,7.53,Safe
Packaged_drinking_water,7.04,2.65,Safe
Packaged_drinking_water,7.02,2.65,Safe
Packaged_drinking_water,7.06,12.4,Safe
Packaged_drinking_water,7.07,2.65,Safe
Packaged_drinking_water,7.09,0.22,Safe
Packaged_drinking_water,7.07,12.4,Safe
Packaged_drinking_water,7.06,2.65,Safe
Packaged_drinking_water,7.11,2.65,Safe
Packaged_drinking_water,7.14,14.84,Safe
Packaged_drinking_water,7.11,2.65,Safe
Packaged_drinking_water,7.07,2.65,Safe
Packaged_drinking_water,7.11,12.4,Safe
Packaged_drinking_water,7.07,22.15,Safe
Packaged_drinking_water,7.06,51.39,Safe
Packaged_drinking_water,7.07,58.71,Safe
Packaged_drinking_water,7.07,68.45,Safe
Packaged_drinking_water,7.04,58.71,Safe
Packaged_drinking_water,7.09,41.65,Safe
Packaged_drinking_water,7.09,51.39,Safe
Packaged_drinking_water,6.95,51.39,Safe
Packaged_drinking_water,7.07,290.23,Safe
Packaged_drinking_water,7.11,61.14,Safe
Packaged_drinking_water,7.06,41.65,Safe
Packaged_drinking_water,7.07,53.83,Safe
Packaged_drinking_water,7.07,41.65,Safe
Packaged_drinking_water,7.09,46.52,Safe
Packaged_drinking_water,7.11,41.65,Safe
Packaged_drinking_water,7.11,44.08,Safe
Packaged_drinking_water,7.09,44.08,Safe
Packaged_drinking_water,7.07,46.52,Safe
Packaged_drinking_water,7.14,46.52,Safe
Packaged_drinking_water,7.11,46.52,Safe
Packaged_drinking_water,7.09,48.96,Safe
Packaged_drinking_water,7.11,46.52,Safe
Packaged_drinking_water,7.12,46.52,Safe
Packaged_drinking_water,7.06,48.96,Safe
Packaged_drinking_water,7.11,39.21,Safe
Packaged_drinking_water,7.09,46.52,Safe
Packaged_drinking_water,7.07,41.65,Safe
Packaged_drinking_water,7.09,44.08,Safe
Packaged_drinking_water,7.07,46.52,Safe
Packaged_drinking_water,7.09,51.39,Safe
Packaged_drinking_water,7.07,48.96,Safe
Packaged_drinking_water,7.12,46.52,Safe
Packaged_drinking_water,7.07,51.39,Safe
Packaged_drinking_water,7.11,46.52,Safe
Packaged_drinking_water,7.07,48.96,Safe
Packaged_drinking_water,7.09,39.21,Safe
Packaged_drinking_water,7.12,48.96,Safe
Packaged_drinking_water,7.06,46.52,Safe
Packaged_drinking_water,7.04,41.65,Safe
Packaged_drinking_water,7,53.83,Safe
Packaged_drinking_water,7.09,46.52,Safe
Packaged_drinking_water,7.06,36.77,Safe
Packaged_drinking_water,7,41.65,Safe
Packaged_drinking_water,7.07,48.96,Safe
Packaged_drinking_water,7.04,58.71,Safe
Packaged_drinking_water,7.06,51.39,Safe
Packaged_drinking_water,7.07,34.33,Safe
Packaged_drinking_water,7.06,234.18,Safe
Packaged_drinking_water,7.07,473.01,Safe
Packaged_drinking_water,7.19,492.51,Safe
Packaged_drinking_water,7.11,470.57,Safe
Packaged_drinking_water,7.16,202.49,Safe
Packaged_drinking_water,7.06,402.33,Safe
Packaged_drinking_water,7.07,219.55,Safe
Packaged_drinking_water,7.12,307.29,Safe
Packaged_drinking_water,7.14,465.7,Safe
Packaged_drinking_water,7.23,209.8,Safe
Packaged_drinking_water,7.07,414.52,Safe
Packaged_drinking_water,7.14,221.99,Safe
Packaged_drinking_water,7.11,117.2,Safe
Packaged_drinking_water,7.12,73.33,Safe
Packaged_drinking_water,7.16,41.65,Safe
Packaged_drinking_water,7.14,66.02,Safe
Packaged_drinking_water,7.14,48.96,Safe
Packaged_drinking_water,7.12,31.9,Safe
Packaged_drinking_water,7.07,46.52,Safe
Packaged_drinking_water,7.12,36.77,Safe
Packaged_drinking_water,7.14,31.9,Safe
Packaged_drinking_water,7.16,39.21,Safe
Packaged_drinking_water,7.16,44.08,Safe
Packaged_drinking_water,7.09,39.21,Safe
Packaged_drinking_water,7.16,44.08,Safe
Packaged_drinking_water,7.12,31.9,Safe
Packaged_drinking_water,7.12,29.46,Safe
Packaged_drinking_water,7.09,34.33,Safe
Packaged_drinking_water,7.07,27.02,Safe
Packaged_drinking_water,7.23,34.33,Safe
Packaged_drinking_water,7.18,112.32,Safe
Packaged_drinking_water,7.09,185.43,Safe
Packaged_drinking_water,7.11,370.65,Safe
Packaged_drinking_water,7.14,304.85,Safe
Packaged_drinking_water,7.11,61.14,Safe
Packaged_drinking_water,7.07,319.47,Safe
Packaged_drinking_water,7.16,473.01,Safe
Packaged_drinking_water,7.14,490.07,Safe
Pipeline_drinking_water,7.19,521.75,Unsafe
Pipeline_drinking_water,7.21,536.37,Unsafe
Pipeline_drinking_water,7.24,624.11,Unsafe
Pipeline_drinking_water,7.21,677.72,Unsafe
Pipeline_drinking_water,7.16,711.84,Unsafe
Pipeline_drinking_water,7.19,724.03,Unsafe
Pipeline_drinking_water,7.21,736.21,Unsafe
Pipeline_drinking_water,7.16,743.53,Unsafe
Pipeline_drinking_water,7.21,733.78,Unsafe
Pipeline_drinking_water,7.23,741.09,Unsafe
Pipeline_drinking_water,7.16,741.09,Unsafe
Pipeline_drinking_water,7.19,738.65,Unsafe
Pipeline_drinking_water,7.21,741.09,Unsafe
Pipeline_drinking_water,7.21,760.58,Unsafe
Pipeline_drinking_water,7.18,750.84,Unsafe
Pipeline_drinking_water,7.24,760.58,Unsafe
Pipeline_drinking_water,7.18,755.71,Unsafe
Pipeline_drinking_water,7.16,760.58,Unsafe
Pipeline_drinking_water,7.21,755.71,Unsafe
Pipeline_drinking_water,7.18,765.46,Unsafe
Pipeline_drinking_water,7.19,758.15,Unsafe
Pipeline_drinking_water,7.24,770.33,Unsafe
Pipeline_drinking_water,7.23,765.46,Unsafe
Pipeline_drinking_water,7.18,763.02,Unsafe
Pipeline_drinking_water,7.21,765.46,Unsafe
Pipeline_drinking_water,7.23,770.33,Unsafe
Pipeline_drinking_water,7.19,765.46,Unsafe
Pipeline_drinking_water,7.23,760.58,Unsafe
Pipeline_drinking_water,7.21,765.46,Unsafe
Pipeline_drinking_water,7.19,770.33,Unsafe
Pipeline_drinking_water,7.24,780.08,Unsafe
Pipeline_drinking_water,7.21,763.02,Unsafe
Pipeline_drinking_water,7.21,777.64,Unsafe
Pipeline_drinking_water,7.21,780.08,Unsafe
Pipeline_drinking_water,7.18,775.21,Unsafe
Pipeline_drinking_water,7.23,770.33,Unsafe
Pipeline_drinking_water,7.21,775.21,Unsafe
Pipeline_drinking_water,7.16,782.52,Unsafe
Pipeline_drinking_water,7.21,772.77,Unsafe
Pipeline_drinking_water,7.23,782.52,Unsafe
Pipeline_drinking_water,7.19,782.52,Unsafe
Pipeline_drinking_water,7.28,780.08,Unsafe
Pipeline_drinking_water,7.23,784.96,Unsafe
Pipeline_drinking_water,7.19,784.96,Unsafe
Pipeline_drinking_water,7.26,777.64,Unsafe
Pipeline_drinking_water,7.18,784.96,Unsafe
Pipeline_drinking_water,7.23,782.52,Unsafe
Pipeline_drinking_water,7.23,792.27,Unsafe
Pipeline_drinking_water,7.19,787.39,Unsafe
Pipeline_drinking_water,7.19,784.96,Unsafe
Pipeline_drinking_water,7.24,784.96,Unsafe
Pipeline_drinking_water,7.19,780.08,Unsafe
Pipeline_drinking_water,7.21,787.39,Unsafe
Pipeline_drinking_water,7.24,784.96,Unsafe
Pipeline_drinking_water,7.19,794.7,Unsafe
Pipeline_drinking_water,7.21,792.27,Unsafe
Pipeline_drinking_water,7.19,799.58,Unsafe
Pipeline_drinking_water,7.19,794.7,Unsafe
Pipeline_drinking_water,7.24,784.96,Unsafe
Pipeline_drinking_water,7.19,789.83,Unsafe
Pipeline_drinking_water,7.19,794.7,Unsafe
Pipeline_drinking_water,7.24,802.02,Unsafe
Pipeline_drinking_water,7.21,794.7,Unsafe
Pipeline_drinking_water,7.21,792.27,Unsafe
Pipeline_drinking_water,7.23,792.27,Unsafe
Pipeline_drinking_water,7.18,789.83,Unsafe
Pipeline_drinking_water,7.23,792.27,Unsafe
Pipeline_drinking_water,7.23,792.27,Unsafe
Pipeline_drinking_water,7.19,794.7,Unsafe
Pipeline_drinking_water,7.24,794.7,Unsafe
Pipeline_drinking_water,7.19,799.58,Unsafe
Pipeline_drinking_water,7.21,797.14,Unsafe
Pipeline_drinking_water,7.24,787.39,Unsafe
Pipeline_drinking_water,7.19,797.14,Unsafe
Pipeline_drinking_water,7.19,792.27,Unsafe
Pipeline_drinking_water,7.23,797.14,Unsafe
Pipeline_drinking_water,7.19,794.7,Unsafe
Pipeline_drinking_water,7.21,804.45,Unsafe
Pipeline_drinking_water,7.24,799.58,Unsafe
Pipeline_drinking_water,7.19,792.27,Unsafe
Pipeline_drinking_water,7.23,797.14,Unsafe
Pipeline_drinking_water,7.26,792.27,Unsafe
Pipeline_drinking_water,7.18,794.7,Unsafe
Pipeline_drinking_water,7.21,794.7,Unsafe
Pipeline_drinking_water,7.23,809.33,Unsafe
Pipeline_drinking_water,7.19,806.89,Unsafe
Pipeline_drinking_water,7.24,809.33,Unsafe
Pipeline_drinking_water,7.21,794.7,Unsafe
Pipeline_drinking_water,7.18,797.14,Unsafe
Pipeline_drinking_water,7.21,802.02,Unsafe
Pipeline_drinking_water,7.19,809.33,Unsafe
Pipeline_drinking_water,7.19,816.64,Unsafe
Pipeline_drinking_water,7.24,816.64,Unsafe
Pipeline_drinking_water,7.18,809.33,Unsafe
Pipeline_drinking_water,7.19,802.02,Unsafe
Pipeline_drinking_water,7.24,802.02,Unsafe
Pipeline_drinking_water,7.19,802.02,Unsafe
Pipeline_drinking_water,7.23,809.33,Unsafe
Pipeline_drinking_water,7.19,811.76,Unsafe
Pipeline_drinking_water,7.18,816.64,Unsafe
Pipeline_drinking_water,7.24,804.45,Unsafe
Pipeline_drinking_water,7.24,811.76,Unsafe
Pipeline_drinking_water,7.18,806.89,Unsafe
Pipeline_drinking_water,7.23,806.89,Unsafe
Pipeline_drinking_water,7.21,802.02,Unsafe
Pipeline_drinking_water,7.19,811.76,Unsafe
Pipeline_drinking_water,7.23,799.58,Unsafe
Pipeline_drinking_water,7.21,804.45,Unsafe
Pipeline_drinking_water,7.21,804.45,Unsafe
Pipeline_drinking_water,7.23,814.2,Unsafe
Pipeline_drinking_water,7.16,814.2,Unsafe
Pipeline_drinking_water,7.19,819.07,Unsafe
Pipeline_drinking_water,7.23,804.45,Unsafe
Pipeline_drinking_water,7.19,806.89,Unsafe
Pipeline_drinking_water,7.21,811.76,Unsafe
Pipeline_drinking_water,7.18,826.39,Unsafe
Pipeline_drinking_water,7.18,809.33,Unsafe
Pipeline_drinking_water,7.26,826.39,Unsafe
Pipeline_drinking_water,7.18,819.07,Unsafe
Pipeline_drinking_water,7.21,821.51,Unsafe
Pipeline_drinking_water,7.23,811.76,Unsafe
Pipeline_drinking_water,7.19,814.2,Unsafe
Pipeline_drinking_water,7.23,811.76,Unsafe
Pipeline_drinking_water,7.24,823.95,Unsafe
Pipeline_drinking_water,7.18,811.76,Unsafe
Pipeline_drinking_water,7.24,819.07,Unsafe
Pipeline_drinking_water,7.21,819.07,Unsafe
Pipeline_drinking_water,7.24,821.51,Unsafe
Pipeline_drinking_water,7.18,823.95,Unsafe
Pipeline_drinking_water,7.23,816.64,Unsafe
Pipeline_drinking_water,7.23,816.64,Unsafe
Pipeline_drinking_water,7.19,819.07,Unsafe
Pipeline_drinking_water,7.24,814.2,Unsafe
Pipeline_drinking_water,7.24,811.76,Unsafe
Pipeline_drinking_water,7.21,819.07,Unsafe
Pipeline_drinking_water,7.28,814.2,Unsafe
Pipeline_drinking_water,7.21,826.39,Unsafe
Pipeline_drinking_water,7.19,823.95,Unsafe
Pipeline_drinking_water,7.26,819.07,Unsafe
Pipeline_drinking_water,7.19,816.64,Unsafe
Pipeline_drinking_water,7.23,816.64,Unsafe
Pipeline_drinking_water,7.24,814.2,Unsafe
Pipeline_drinking_water,7.18,811.76,Unsafe
Pipeline_drinking_water,7.23,811.76,Unsafe
Pipeline_drinking_water,7.24,811.76,Unsafe
Pipeline_drinking_water,7.19,819.07,Unsafe
Pipeline_drinking_water,7.23,814.2,Unsafe
Pipeline_drinking_water,7.23,821.51,Unsafe
Pipeline_drinking_water,7.19,816.64,Unsafe
Pipeline_drinking_water,7.23,819.07,Unsafe
Pipeline_drinking_water,7.21,814.2,Unsafe
Pipeline_drinking_water,7.18,823.95,Unsafe
Pipeline_drinking_water,7.26,806.89,Unsafe
Pipeline_drinking_water,7.21,821.51,Unsafe
Pipeline_drinking_water,7.18,811.76,Unsafe
Pipeline_drinking_water,7.28,811.76,Unsafe
Pipeline_drinking_water,7.23,804.45,Unsafe
Pipeline_drinking_water,7.19,814.2,Unsafe
Pipeline_drinking_water,7.21,916.56,Unsafe
Pipeline_drinking_water,7.26,957.99,Unsafe
Pipeline_drinking_water,7.21,953.11,Unsafe
Pipeline_drinking_water,7.24,960.43,Unsafe
Pipeline_drinking_water,7.21,957.99,Unsafe
Pipeline_drinking_water,7.19,960.43,Unsafe
Pipeline_drinking_water,7.23,965.3,Unsafe
Pipeline_drinking_water,7.21,960.43,Unsafe
Pipeline_drinking_water,7.23,955.55,Unsafe
Pipeline_drinking_water,7.21,962.86,Unsafe
Pipeline_drinking_water,7.28,960.43,Unsafe
Pipeline_drinking_water,7.24,957.99,Unsafe
Pipeline_drinking_water,7.23,621.67,Unsafe
Pipeline_drinking_water,7.21,587.55,Unsafe
Pipeline_drinking_water,7.24,704.53,Unsafe
Pipeline_drinking_water,7.19,731.34,Unsafe
Pipeline_drinking_water,7.23,741.09,Unsafe
Pipeline_drinking_water,7.23,741.09,Unsafe
Pipeline_drinking_water,7.19,755.71,Unsafe
Pipeline_drinking_water,7.23,760.58,Unsafe
Pipeline_drinking_water,7.23,760.58,Unsafe
Pipeline_drinking_water,7.21,765.46,Unsafe
Pipeline_drinking_water,7.23,765.46,Unsafe
Pipeline_drinking_water,7.18,777.64,Unsafe
Pipeline_drinking_water,7.24,775.21,Unsafe
Pipeline_drinking_water,7.19,782.52,Unsafe
Pipeline_drinking_water,7.19,787.39,Unsafe
Pipeline_drinking_water,7.24,782.52,Unsafe
Pipeline_drinking_water,7.19,777.64,Unsafe
Pipeline_drinking_water,7.21,772.77,Unsafe
Pipeline_drinking_water,7.24,787.39,Unsafe
Pipeline_drinking_water,7.21,777.64,Unsafe
Pipeline_drinking_water,7.24,789.83,Unsafe
Pipeline_drinking_water,7.19,780.08,Unsafe
Pipeline_drinking_water,7.19,784.96,Unsafe
Pipeline_drinking_water,7.23,787.39,Unsafe
Pipeline_drinking_water,7.19,784.96,Unsafe
Pipeline_drinking_water,7.24,794.7,Unsafe
Pipeline_drinking_water,7.23,789.83,Unsafe
Pipeline_drinking_water,7.21,794.7,Unsafe
Pipeline_drinking_water,7.24,792.27,Unsafe
Pipeline_drinking_water,7.19,794.7,Unsafe
Pipeline_drinking_water,7.21,797.14,Unsafe
Pipeline_drinking_water,7.23,792.27,Unsafe
Pipeline_drinking_water,7.18,799.58,Unsafe
Pipeline_drinking_water,7.23,792.27,Unsafe
Pipeline_drinking_water,7.19,799.58,Unsafe
Pipeline_drinking_water,7.21,794.7,Unsafe
Pipeline_drinking_water,7.21,799.58,Unsafe
Pipeline_drinking_water,7.18,797.14,Unsafe
Pipeline_drinking_water,7.24,794.7,Unsafe
Pipeline_drinking_water,7.19,809.33,Unsafe
Pipeline_drinking_water,7.19,797.14,Unsafe
Pipeline_drinking_water,7.24,799.58,Unsafe
Pipeline_drinking_water,7.18,794.7,Unsafe
Pipeline_drinking_water,7.24,802.02,Unsafe
Pipeline_drinking_water,7.23,797.14,Unsafe
Pipeline_drinking_water,7.23,797.14,Unsafe
Pipeline_drinking_water,7.24,802.02,Unsafe
Pipeline_drinking_water,7.19,799.58,Unsafe
Pipeline_drinking_water,7.21,809.33,Unsafe
Pipeline_drinking_water,7.19,804.45,Unsafe
Pipeline_drinking_water,7.21,806.89,Unsafe
Pipeline_drinking_water,7.18,804.45,Unsafe
Pipeline_drinking_water,7.21,802.02,Unsafe
Pipeline_drinking_water,7.23,799.58,Unsafe
Pipeline_drinking_water,7.19,806.89,Unsafe
Pipeline_drinking_water,7.24,799.58,Unsafe
Pipeline_drinking_water,7.18,806.89,Unsafe
Pipeline_drinking_water,7.19,802.02,Unsafe
Pipeline_drinking_water,7.23,799.58,Unsafe
Pipeline_drinking_water,7.19,809.33,Unsafe
Pipeline_drinking_water,7.23,814.2,Unsafe
Pipeline_drinking_water,7.19,821.51,Unsafe
Pipeline_drinking_water,7.19,814.2,Unsafe
Pipeline_drinking_water,7.24,816.64,Unsafe
Pipeline_drinking_water,7.19,806.89,Unsafe
Pipeline_drinking_water,7.23,806.89,Unsafe
Pipeline_drinking_water,7.18,811.76,Unsafe
Pipeline_drinking_water,7.18,811.76,Unsafe
Pipeline_drinking_water,7.23,819.07,Unsafe
Pipeline_drinking_water,7.18,814.2,Unsafe
Pipeline_drinking_water,7.21,809.33,Unsafe
Pipeline_drinking_water,7.19,814.2,Unsafe
Pipeline_drinking_water,7.18,809.33,Unsafe
Pipeline_drinking_water,7.26,814.2,Unsafe
Pipeline_drinking_water,7.18,809.33,Unsafe
Pipeline_drinking_water,7.23,806.89,Unsafe
Pipeline_drinking_water,7.21,809.33,Unsafe
Pipeline_drinking_water,7.19,809.33,Unsafe
Pipeline_drinking_water,7.24,823.95,Unsafe
Pipeline_drinking_water,7.18,821.51,Unsafe
Pipeline_drinking_water,7.24,828.82,Unsafe
Pipeline_drinking_water,7.21,833.7,Unsafe
Pipeline_drinking_water,7.18,828.82,Unsafe
Pipeline_drinking_water,7.24,833.7,Unsafe
Pipeline_drinking_water,7.19,836.13,Unsafe
Pipeline_drinking_water,7.21,841.01,Unsafe
Pipeline_drinking_water,7.23,848.32,Unsafe
Pipeline_drinking_water,7.18,843.45,Unsafe
Pipeline_drinking_water,7.24,853.19,Unsafe
Pipeline_drinking_water,7.23,848.32,Unsafe
Pipeline_drinking_water,7.21,850.76,Unsafe
Pipeline_drinking_water,7.19,845.88,Unsafe
Pipeline_drinking_water,7.24,853.19,Unsafe
Pipeline_drinking_water,7.21,855.63,Unsafe
Pipeline_drinking_water,7.23,850.76,Unsafe
Pipeline_drinking_water,7.24,867.82,Unsafe
Pipeline_drinking_water,7.23,862.94,Unsafe
Pipeline_drinking_water,7.23,862.94,Unsafe
Pipeline_drinking_water,7.21,862.94,Unsafe
Pipeline_drinking_water,7.23,870.25,Unsafe
Pipeline_drinking_water,7.18,860.51,Unsafe
Pipeline_drinking_water,7.26,862.94,Unsafe
Pipeline_drinking_water,7.21,870.25,Unsafe
Pipeline_drinking_water,7.21,860.51,Unsafe
Pipeline_drinking_water,7.24,870.25,Unsafe
Pipeline_drinking_water,7.21,867.82,Unsafe
Pipeline_drinking_water,7.23,867.82,Unsafe
Pipeline_drinking_water,7.19,867.82,Unsafe
Pipeline_drinking_water,7.26,865.38,Unsafe
Pipeline_drinking_water,7.19,862.94,Unsafe
Pipeline_drinking_water,7.21,862.94,Unsafe
Pipeline_drinking_water,7.28,862.94,Unsafe
Pipeline_drinking_water,7.21,865.38,Unsafe
Pipeline_drinking_water,7.18,865.38,Unsafe
Pipeline_drinking_water,7.26,862.94,Unsafe
Pipeline_drinking_water,7.21,867.82,Unsafe
Pipeline_drinking_water,7.19,862.94,Unsafe
Pipeline_drinking_water,7.24,865.38,Unsafe
Pipeline_drinking_water,7.19,860.51,Unsafe
Pipeline_drinking_water,7.24,858.07,Unsafe
Pipeline_drinking_water,7.21,858.07,Unsafe
Pipeline_drinking_water,7.24,862.94,Unsafe
Pipeline_drinking_water,7.21,865.38,Unsafe
Pipeline_drinking_water,7.26,855.63,Unsafe
Pipeline_drinking_water,7.19,865.38,Unsafe
Pipeline_drinking_water,7.23,862.94,Unsafe
Pipeline_drinking_water,7.24,855.63,Unsafe
Pipeline_drinking_water,7.21,855.63,Unsafe
Pipeline_drinking_water,7.26,855.63,Unsafe
Pipeline_drinking_water,7.19,853.19,Unsafe
Pipeline_drinking_water,7.21,860.51,Unsafe
Pipeline_drinking_water,7.24,848.32,Unsafe
Pipeline_drinking_water,7.19,853.19,Unsafe
Pipeline_drinking_water,7.26,853.19,Unsafe
Pipeline_drinking_water,7.19,848.32,Unsafe
Pipeline_drinking_water,7.23,855.63,Unsafe
Pipeline_drinking_water,7.19,855.63,Unsafe
